"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KBRO20110704_105307",1805.74,"2011","07","04",0.527383189,952.19,0.28551556,2386.053533,1.723153013,8357,2.491991889,2382.344246,4.525156757,956,0.52734375,853.55,0.239148526,1998.80338,1.930825199,8358,4.660815339,1994.828965,7.232520513,428
"KBRO20110704_105841",3010.03,"2011","07","04",0.52734375,1595.42,0.455990605,3810.257494,2.22956001,8356,3.185496646,3806.668492,5.107184132,1195,0.52734375,1414.61,0.392067959,3277.296072,2.654428166,8359,5.908635931,3273.384306,8.593077223,554
"KBRO20110704_110414",3293.24,"2011","07","04",0.52734375,1794.17,0.50226386,4199.428134,2.424758519,8361,3.648533977,4195.814073,5.593798891,1150,0.52734375,1499.07,0.404416062,3379.300615,2.994031518,8356,6.081785322,3375.390854,10.03012939,555
"KBRO20110704_110947",2698.4,"2011","07","04",0.52734375,1629.47,0.459253456,3839.818148,2.126646823,8361,3.09874652,3836.248192,4.73083476,1238,0.52734375,1068.93,0.292979761,2448.724845,2.125620654,8358,4.544248254,2444.805561,7.138787319,538
"KBRO20110704_111521",2155.6,"2011","07","04",0.52734375,1375.9,0.404708213,3383.765372,2.543881478,8361,2.547279594,3380.240021,5.9446519,1327,0.52734375,779.7,0.232962998,1947.803623,2.034025497,8361,3.759907757,1943.872311,7.331105401,517
"KBRO20110704_112054",1316.82,"2011","07","04",0.52734375,899.69,0.279863875,2339.941861,1.778839231,8361,1.935672218,2336.356367,4.327563342,1207,0.52734375,417.13,0.133358434,1114.209719,1.228620067,8355,2.775556936,1110.222775,4.924880432,400
"KBRO20110704_112627",744.47,"2011","07","04",0.52734375,566.78,0.195282429,1632.75639,1.053797662,8361,1.44940329,1629.129298,2.539321009,1124,0.52734375,177.69,0.07315442,611.4977968,0.759366917,8359,1.706423583,607.4867954,3.283609886,356
"KBRO20110704_113200",346.97,"2011","07","04",0.52734375,284.62,0.112025448,936.4207161,0.764845615,8359,1.133224507,932.6437691,2.188596524,823,0.52734375,62.35,0.029078101,243.0638446,0.310011953,8359,1.048196014,238.9886912,1.570409947,228
"KBRO20110704_113733",184.95,"2011","07","04",0.52735164,155.01,0.062347244,520.91122,0.38009188,8355,0.761508257,517.0641068,1.116798447,679,0.52734375,29.94,0.01849894,154.5956422,0.154554284,8357,0.809142158,150.5004413,0.660391144,186
"KBRO20110704_114307",281.06,"2011","07","04",0.52734375,203.42,0.075204261,628.5572114,0.612607323,8358,0.932394155,624.7040839,1.971803249,670,0.52734375,77.64,0.028875584,241.3421291,0.696176354,8358,1.867849267,237.2168569,5.355754795,127
